index.html:314 The specified value "age here" cannot be parsed, or is out of range.
index.html:238 
puck.js:371 <BLE> Device Name:       MDBT42Q 8c7b
puck.js:371 <BLE> Device ID:         R4h2E6bBRgi0IuCzpbTcfg==
puck.js:371 <BLE> Connected
index.html:227 Received:  >
index.html:228 SyntaxError: Unexpected token > in JSON at position 0
    at JSON.parse (<anonymous>)
    at onLine (index.html:216)
    at Object.ondata (index.html:253)
    at Object.emit (puck.js:124)
    at BluetoothRemoteGATTCharacteristic.<anonymous> (puck.js:255)
index.html:217 Received JSON:  {t: "28.54", p: "2.26"}
index.html:217 Received JSON:  {t: "28.55", p: "1.98"}
index.html:217 Received JSON:  {t: "28.55", p: "1.98"}
index.html:217 Received JSON:  {t: "28.57", p: "2.01"}
index.html:217 Received JSON:  {t: "28.57", p: "2.58"}
index.html:217 Received JSON:  {t: "28.57", p: "2.88"}
index.html:217 Received JSON:  {t: "28.57", p: "3.18"}
index.html:217 Received JSON:  {t: "28.58", p: "2.61"}
index.html:217 Received JSON:  {t: "28.59", p: "2.62"}
index.html:217 Received JSON:  {t: "28.59", p: "2.62"}
index.html:217 Received JSON:  {t: "28.60", p: "3.21"}
index.html:217 Received JSON:  {t: "28.61", p: "3.51"}
index.html:217 Received JSON:  {t: "28.61", p: "3.79"}
index.html:217 Received JSON:  {t: "28.61", p: "3.81"}
index.html:217 Received JSON:  {t: "28.63", p: "3.25"}
index.html:217 Received JSON:  {t: "28.63", p: "4.12"}
index.html:217 Received JSON:  {t: "28.63", p: "4.12"}
index.html:217 Received JSON:  {t: "28.64", p: "3.84"}
index.html:217 Received JSON:  {t: "28.65", p: "4.15"}
index.html:217 Received JSON:  {t: "28.65", p: "3.28"}
index.html:217 Received JSON:  {t: "28.66", p: "3.58"}
index.html:217 Received JSON:  {t: "28.66", p: "3.59"}
index.html:217 Received JSON:  {t: "28.66", p: "3.88"}
index.html:217 Received JSON:  {t: "28.67", p: "3.88"}
index.html:217 Received JSON:  {t: "28.67", p: "3.59"}
index.html:217 Received JSON:  {t: "28.69", p: "3.04"}
index.html:217 Received JSON:  {t: "28.69", p: "3.34"}
index.html:217 Received JSON:  {t: "28.69", p: "2.77"}
index.html:217 Received JSON:  {t: "28.70", p: "3.65"}
index.html:217 Received JSON:  {t: "28.71", p: "3.08"}
index.html:217 Received JSON:  {t: "28.71", p: "2.21"}
index.html:191 MAX:
index.html:192 3.7587556241330757
index.html:217 Received JSON:  {t: "28.71", p: "3.37"}
index.html:217 Received JSON:  {t: "28.72", p: "2.51"}
index.html:217 Received JSON:  {t: "28.72", p: "2.52"}
index.html:217 Received JSON:  {t: "28.73", p: "2.24"}
index.html:217 Received JSON:  {t: "28.74", p: "1.96"}
index.html:217 Received JSON:  {t: "28.74", p: "2.55"}
index.html:217 Received JSON:  {t: "28.74", p: "1.97"}
index.html:217 Received JSON:  {t: "28.76", p: "1.99"}
index.html:217 Received JSON:  {t: "28.76", p: "1.99"}
index.html:217 Received JSON:  {t: "28.77", p: "1.14"}
index.html:217 Received JSON:  {t: "28.77", p: "1.72"}
index.html:217 Received JSON:  {t: "28.78", p: "1.44"}
index.html:217 Received JSON:  {t: "28.78", p: "2.01"}
index.html:217 Received JSON:  {t: "28.78", p: "2.03"}
index.html:217 Received JSON:  {t: "28.79", p: "2.04"}
index.html:217 Received JSON:  {t: "28.80", p: "1.18"}
index.html:217 Received JSON:  {t: "28.80", p: "2.05"}
index.html:217 Received JSON:  {t: "28.80", p: "1.18"}
index.html:217 Received JSON:  {t: "28.81", p: "1.78"}
index.html:217 Received JSON:  {t: "28.82", p: "1.78"}
index.html:217 Received JSON:  {t: "28.82", p: "0.93"}
index.html:217 Received JSON:  {t: "28.82", p: "0.93"}
index.html:217 Received JSON:  {t: "28.83", p: "1.52"}
index.html:217 Received JSON:  {t: "28.84", p: "2.09"}
index.html:217 Received JSON:  {t: "28.85", p: "2.11"}
index.html:217 Received JSON:  {t: "28.84", p: "1.82"}
index.html:217 Received JSON:  {t: "28.86", p: "1.84"}
index.html:217 Received JSON:  {t: "28.86", p: "1.84"}
index.html:217 Received JSON:  {t: "28.86", p: "1.84"}
index.html:217 Received JSON:  {t: "28.86", p: "1.85"}
index.html:217 Received JSON:  {t: "28.88", p: "1.58"}
index.html:217 Received JSON:  {t: "28.88", p: "1.88"}
index.html:217 Received JSON:  {t: "28.89", p: "2.47"}
index.html:217 Received JSON:  {t: "28.89", p: "2.47"}
index.html:217 Received JSON:  {t: "28.89", p: "1.61"}
index.html:217 Received JSON:  {t: "28.90", p: "2.48"}
index.html:217 Received JSON:  {t: "28.91", p: "3.36"}
index.html:217 Received JSON:  {t: "28.91", p: "2.49"}
index.html:217 Received JSON:  {t: "28.92", p: "2.79"}
index.html:217 Received JSON:  {t: "28.92", p: "3.37"}
index.html:217 Received JSON:  {t: "28.93", p: "3.67"}
​ Received JSON:  {t: "28.93", p: "3.68"}
​ Received JSON:  {t: "28.94", p: "3.11"}
​ Received JSON:  {t: "28.94", p: "3.69"}
​ Received JSON:  {t: "28.95", p: "3.41"}
​ Received JSON:  {t: "28.96", p: "3.71"}
​ Received JSON:  {t: "28.96", p: "3.43"}
​ Received JSON:  {t: "28.96", p: "3.14"}
​ Received JSON:  {t: "28.97", p: "3.16"}
​ Received JSON:  {t: "28.98", p: "3.16"}
​ Received JSON:  {t: "28.98", p: "3.75"}
​ Received JSON:  {t: "28.98", p: "2.88"}
​ Received JSON:  {t: "28.99", p: "2.89"}
​ Received JSON:  {t: "28.99", p: "3.48"}
​ Received JSON:  {t: "28.99", p: "3.76"}
​ Received JSON:  {t: "29.01", p: "4.07"}
​ Received JSON:  {t: "29.01", p: "3.21"}
​ MAX:
​ 3.403472269269826
​ Received JSON:  {t: "29.02", p: "3.79"}
​ Received JSON:  {t: "29.02", p: "3.22"}
​ Received JSON:  {t: "29.02", p: "3.23"}
​ Received JSON:  {t: "29.04", p: "3.83"}
​ Received JSON:  {t: "29.03", p: "3.24"}
​ Received JSON:  {t: "29.04", p: "3.83"}
​ Received JSON:  {t: "29.04", p: "3.54"}
​ Received JSON:  {t: "29.05", p: "4.42"}
​ Received JSON:  {t: "29.06", p: "2.99"}
​ Received JSON:  {t: "29.06", p: "3.28"}
​ Received JSON:  {t: "29.07", p: "2.71"}
​ Received JSON:  {t: "29.08", p: "1.28"}
